runId,time,S,E,I1,I2,G1,G2,R,modelMode,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,seedId
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,127.0,1,0,1,0,46,187,765,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,128.0,1,0,1,0,46,181,771,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,129.0,1,0,1,0,45,174,779,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,130.0,1,0,1,0,43,166,789,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,131.0,1,0,1,0,40,159,799,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,132.0,1,0,0,0,40,149,810,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,133.0,1,0,0,0,38,146,815,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,134.0,1,0,0,0,35,139,825,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,135.0,1,0,0,0,31,132,836,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,136.0,1,0,0,0,30,120,849,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,137.0,1,0,0,0,29,113,857,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,138.0,1,0,0,0,28,103,868,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,139.0,1,0,0,0,25,97,877,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,140.0,1,0,0,0,21,88,890,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,141.0,1,0,0,0,19,83,897,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,142.0,1,0,0,0,15,76,908,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,143.0,1,0,0,0,14,73,912,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,144.0,1,0,0,0,13,64,922,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,145.0,1,0,0,0,11,59,929,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,146.0,1,0,0,0,11,56,932,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,147.0,1,0,0,0,10,49,940,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,148.0,1,0,0,0,7,46,946,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,149.0,1,0,0,0,7,43,949,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,150.0,1,0,0,0,7,40,952,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,151.0,1,0,0,0,6,39,954,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,152.0,1,0,0,0,5,37,957,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,153.0,1,0,0,0,5,37,957,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,154.0,1,0,0,0,5,35,959,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,155.0,1,0,0,0,5,34,960,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,156.0,1,0,0,0,5,33,961,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,157.0,1,0,0,0,4,32,963,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,158.0,1,0,0,0,4,29,966,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,159.0,1,0,0,0,4,23,972,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,160.0,1,0,0,0,4,21,974,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,161.0,1,0,0,0,3,20,976,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,162.0,1,0,0,0,3,19,977,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,163.0,1,0,0,0,3,16,980,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,164.0,2,0,0,0,2,16,980,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,165.0,2,0,0,0,2,16,980,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,166.0,2,0,0,0,2,15,981,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,167.0,2,0,0,0,2,13,983,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,168.0,2,0,0,0,2,11,985,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,169.0,3,0,0,0,2,11,984,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,170.0,3,0,0,0,2,9,986,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,171.0,3,0,0,0,1,8,988,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,172.0,3,0,0,0,1,7,989,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,173.0,3,0,0,0,1,4,992,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,174.0,3,0,0,0,1,4,992,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,175.0,3,0,0,0,1,3,993,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,176.0,4,0,0,0,1,1,994,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,177.0,6,0,0,0,1,1,992,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,178.0,6,0,0,0,1,1,992,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,179.0,6,0,0,0,1,1,992,0,30.0,true,true,4,6,0.3,10,10,16
M0_T30_ontrue_offtrue_seed16_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781322131371,180.0,7,0,0,0,0,1,992,0,30.0,true,true,4,6,0.3,10,10,16
